paper_id,author,year,affiliation
hep-th/0001163,C. Nash,2000,
hep-th/0007140,Bum-Hoon Lee,2000,
hep-th/0007140,Kimyeong Lee,2000,
hep-th/0007140,Hyun Seok Yang,2000,
hep-th/0012090,R. Ferrari,2000,
hep-th/0012090,M. Picariello,2000,
hep-th/0012090,A. Quadri,2000,"Universita' di Milano,INFN, sez. di Milano"
hep-th/0002222,Kentaro Hori,2000,
hep-th/0002222,Cumrun Vafa,2000,
hep-th/0008114,G. V. Gersdorff,2000,
hep-th/0008114,C. Wetterich,2000,
hep-th/0005123,Shoichi Kawamoto,2000,
hep-th/0005123,Naoki Sasakura,2000,Kyoto Univ.
hep-th/0009074,Ichiro Oda,2000,
hep-th/0001009,Gouranga C. Nayak,2000,
hep-th/0001009,Walter Greiner,2000,
hep-th/0006068,S.-H. Henry Tye,2000,
hep-th/0006068,Ira Wasserman,2000,
hep-th/0002199,A. Ceresole,2000,
hep-th/0002199,G. Dallagata,2000,
hep-th/0002199,R. Dauria,2000,
hep-th/0002199,S. Ferrara,2000,
hep-th/0004049,Xavier Bekaert,2000,
hep-th/0004049,Marc Henneaux,2000,
hep-th/0004049,Alexander Sevrin,2000,
hep-th/0005257,V. V. Nesterenko,2000,
hep-th/0005257,G. Lambiase,2000,
hep-th/0005257,G. Scarpetta,2000,
hep-th/0006162,Taichi Itoh,2000,Kyungpook National University
hep-th/0006162,Phillial Oh,2000,Sungkyunkwan University
hep-th/0004135,Sergei V. Shabanov,2000,
hep-th/0010042,Martin Cederwall,2000,
hep-th/0010042,Ulf Gran,2000,
hep-th/0010042,Mikkel Nielsen,2000,
hep-th/0010042,Bengt Ew Nilsson,2000,
hep-th/0004108,Betti Hartmann,2000,U. Oldenburg
hep-th/0004108,Burkhard Kleihaus,2000,U. College Dublin
hep-th/0004108,Jutta Kunz,2000,U. Oldenburg
hep-th/0007091,Semyon Polshin,2000,
hep-th/0011236,Indranil Mitra,2000,
hep-th/0011236,Shibaji Roy,2000,Saha Inst.
hep-th/0012010,Bogdan Kulik,2000,
hep-th/0012010,Radu Roiban,2000,
hep-th/0006110,W. F. Kao,2000,
hep-th/0012121,N. D. Lambert,2000,
hep-th/0012121,P. C. West,2000,
hep-th/0003197,N. D. Lambert,2000,
hep-th/0003197,G. W. Gibbons,2000,
hep-th/0001138,B. U. Eden,2000,
hep-th/0001138,P. S. Howe,2000,
hep-th/0001138,A. Pickering,2000,
hep-th/0001138,E. Sokatchev,2000,
hep-th/0001138,P. C. West,2000,
hep-th/0005166,Tapobrata Sarkar,2000,
hep-th/0006086,Kenichi Konishi,2000,"University of Pisa,University of Washington"
hep-th/0009159,Alexei Khavaev,2000,
hep-th/0009159,Nicholas P. Warner,2000,
hep-th/0006182,Rosy Teh,2000,
hep-th/0002010,C. Curto,2000,
hep-th/0002010,S. J. Gates,2000,
hep-th/0002010,V. G. J. Rodgers,2000,
hep-th/0012060,Alan Kostelecky,2000,
hep-th/0012060,Ralf Lehnert,2000,
hep-th/0010158,Micha Berkooz,2000,Princeton U.
hep-th/0003251,Amanda W. Peet,2000,
hep-th/0002132,W. Mueck,2000,
hep-th/0002132,K. S. Viswanathan,2000,
hep-th/0002132,I. V. Volovich,2000,
hep-th/0008236,L. Martinovic,2000,"Inst. of Physics, Bratislava"
hep-th/0008236,J. P. Vary,2000,"Iowa St. Univ., Ames"
hep-th/0005120,S. James Gates,2000,
hep-th/0005120,Jr.,2000,
hep-th/0005120,Sergei Gukov,2000,
hep-th/0005120,Edward Witten,2000,
hep-th/0010183,Ioannis Giannakis,2000,
hep-th/0010183,Hai-Cang Ren,2000,
hep-th/0003203,M. Bianchi,2000,1
hep-th/0003203,S. Kovacs,2000,2
hep-th/0003203,G. C. Rossi,2000,1
hep-th/0003203,Ya. S. Stanev,2000,1
hep-th/0002204,E. Ivanov,2000,
hep-th/0005147,J. Ambjorn,2000,
hep-th/0005147,K. N. Anagnostopoulos,2000,
hep-th/0005147,W. Bietenholz,2000,
hep-th/0005147,T. Hotta,2000,
hep-th/0005147,J. Nishimura,2000,
hep-th/0010053,Olivier Piguet,2000,
hep-th/0003125,C. Adam,2000,
hep-th/0003125,B. Muratori,2000,
hep-th/0003125,C. Nash,2000,
hep-th/0002088,Guillermo Arreaga,2000,
hep-th/0002088,Riccardo Capovilla,2000,
hep-th/0002088,Jemal Guven,2000,
hep-th/0002249,Dario Martelli,2000,
hep-th/0002087,R. Brustein,2000,
hep-th/0002087,S. P. De Alwis,2000,
hep-th/0006148,B. Kleihaus,2000,"University College, Dublin"
hep-th/0006148,J. Kunz,2000,University Oldenburg
hep-th/0011211,Peter Austing,2000,
hep-th/0001152,Amitabha Lahiri,2000,S.N.Bose Ctr.
hep-th/0007098,Martin Fleck,2000,
hep-th/0002180,Frederik Denef,2000,
hep-th/0002180,Alexander Sevrin,2000,
hep-th/0002180,Jan Troost,2000,
hep-th/0009004,Nikolay M. Nikolov,2000,
hep-th/0009004,Ivan T. Todorov,2000,
hep-th/0012069,Martin Reuter,2000,
hep-th/0002252,M. A. Lledo,2000,
hep-th/0003175,Michael Dine,2000,
hep-th/0012067,Oswaldo M. Del Cima,2000,
hep-th/0012067,Olivier Piguet,2000,
hep-th/0012067,Marcelo S. Sarandy,2000,
hep-th/0008019,Hiroyuki Takata,2000,"Matscience, Chennai"
hep-th/0011099,Dongsu Bak,2000,
hep-th/0011099,Kimyeong Lee,2000,
hep-th/0011099,Jeong-Hyuck Park,2000,
hep-th/0010134,T. S. Biro,2000,
hep-th/0010134,S. G. Matinyan,2000,
hep-th/0010134,B. Muller,2000,
hep-th/0003024,Ralph Blumenhagen,2000,
hep-th/0003024,Lars Goerlich,2000,
hep-th/0003024,Boris Kors,2000,
hep-th/0003024,Dieter Lust,2000,"Humboldt U., Berlin"
hep-th/0011098,Yutaka Sakamura,2000,
hep-th/0011033,A. A. Tseytlin,2000,
hep-th/0007245,Richard Shurtleff,2000,
hep-th/0012182,Kenji Ito,2000,
hep-th/0012182,Masashi Naganuma,2000,
hep-th/0012182,Hodaka Oda,2000,
hep-th/0012182,Norisuke Sakai,2000,
hep-th/0009136,Roberto Emparan,2000,
hep-th/0002178,Qiong-Gui Lin,2000,
hep-th/0008140,Erik Verlinde,2000,
hep-th/0010166,Vikram Vyas,2000,
hep-th/0003099,Ludwik Dabrowski,2000,
hep-th/0003099,Thomas Krajewski,2000,
hep-th/0003099,Giovanni Landi,2000,
hep-th/0011023,M. Cvetic,2000,
hep-th/0011023,H. Lu,2000,
hep-th/0011023,C. N. Pope,2000,
hep-th/0001116,V. Ch. Zhukovsky,2000,
hep-th/0001116,N. A. Peskov,2000,
hep-th/0011237,Detlev Buchholz,2000,
hep-th/0011237,Jens Mund,2000,
hep-th/0011237,Stephen J. Summers,2000,
hep-th/0012174,L. L. Salcedo,2000,
hep-th/0001100,Y. Brihaye,2000,
hep-th/0001100,M. Desoil,2000,
hep-th/0004175,Alexander Turbiner,2000,
hep-th/0012161,L. E. Oxman,2000,
hep-th/0012161,D. G. Barci,2000,
hep-th/0012161,E. R. Mucciolo,2000,
hep-th/0002002,Mihail Mihailescu,2000,
hep-th/0002002,Sanjaye Ramgoolam,2000,
hep-th/0011203,I. Bakas,2000,
hep-th/0011203,A. Bilal,2000,
hep-th/0011203,J.-P. Derendinger,2000,
hep-th/0011203,K. Sfetsos,2000,
hep-th/0008251,H. Falomir,2000,
hep-th/0008251,K. Rebora,2000,
hep-th/0008251,M. Loewe,2000,
hep-th/0007028,Elcio Abdalla,2000,
hep-th/0007028,L. Alejandro Correa-Borbonet,2000,
hep-th/0008055,Ichiro Oda,2000,
hep-th/0001211,Y. S. Myung,2000,
hep-th/0001211,H. W. Lee,2000,Inje University
hep-th/0009190,Akira Kokado,2000,
hep-th/0009190,Gaku Konisi,2000,
hep-th/0009190,Takesi Saito,2000,
hep-th/0005138,Kirill Saraikin,2000,
hep-th/0004050,M. Burkardt,2000,NMSU
hep-th/0002066,D. Anselmi,2000,
hep-th/0002066,L. Girardello,2000,
hep-th/0002066,M. Porrati,2000,
hep-th/0002066,A. Zaffaroni,2000,
hep-th/0003067,Jiunn-Wei Chen,2000,
hep-th/0003067,Markus A. Luty,2000,
hep-th/0003067,Eduardo Ponton,2000,
hep-th/0012125,I. Bakas,2000,
hep-th/0012125,K. Sfetsos,2000,
hep-th/0012261,Heui-Seol Roh,2000,
hep-th/0012023,Sergey Klishevich,2000,
hep-th/0012023,Mikhail Plyushchay,2000,
hep-th/0001038,V. G. Ksenzov,2000,
hep-th/0012061,K. N. Anagnostopoulos,2000,
hep-th/0012061,J. Nishimura,2000,
hep-th/0012061,P. Olesen,2000,
hep-th/0002228,Murat Gunaydin,2000,
hep-th/0002228,Marco Zagermann,2000,
hep-th/0010013,F. Benatti,2000,
hep-th/0010013,R. Floreanini,2000,
hep-th/0006013,Guang-Hong Chen,2000,
hep-th/0006013,Yong-Shi Wu,2000,
hep-th/0004128,Anirban Basu,2000,
hep-th/0004128,Satish D. Joglekar,2000,"I.I.T.Kanpur,India"
hep-th/0006080,M. Blagojevic,2000,
hep-th/0006080,M. Vasilic,2000,
hep-th/0003086,Damien A. Easson,2000,
hep-th/0001057,Kenji Suzuki,2000,
hep-th/0012091,Hyung Do Kim,2000,KAIST
hep-th/0002101,Anton Alekseev,2000,
hep-th/0002101,Andrei Bytsko,2000,
hep-th/0011002,Sanefumi Moriyama,2000,
hep-th/0011002,Shin Nakamura,2000,Kyoto
hep-th/0001130,O. Bergman,2000,Caltech
hep-th/0001130,M. R. Gaberdiel,2000,Cambridge
hep-th/0002054,M. Cvetic,2000,
hep-th/0002054,H. Lu,2000,
hep-th/0002054,C. N. Pope,2000,
hep-th/0008122,E. I. Guendelman,2000,
hep-th/0008105,A. Yu. Segal,2000,
hep-th/0005139,Jihn E. Kim,2000,
hep-th/0005139,Bumseok Kyae,2000,
hep-th/0012236,S. Bellucci,2000,
hep-th/0012236,E. Ivanov,2000,
hep-th/0012236,S. Krivonos,2000,
hep-th/0008093,Wang-Chang Su,2000,
hep-th/0001155,R. Heumann,2000,
hep-th/0001155,N. S. Manton,2000,
hep-th/0008150,Tomas Gomez,2000,
hep-th/0008150,Eric R. Sharpe,2000,
hep-th/0003257,J.-Q. Liang,2000,
hep-th/0003257,H. J. W. Mueller-Kirsten,2000,
hep-th/0003257,D. K. Park,2000,
hep-th/0003257,A. V. Shurgaia,2000,
hep-th/0012087,F. T. Brandt,2000,
hep-th/0012087,Ashok Das,2000,
hep-th/0012087,J. Frenkel,2000,
hep-th/0010014,E. Papantonopoulos,2000,
hep-th/0010014,I. Pappa,2000,
hep-th/0009070,Teparksorn Pengpan,2000,
hep-th/0009070,Xiaozhen Xiong,2000,
hep-th/0010263,Mariano Cadoni,2000,
hep-th/0010263,Paolo Carta,2000,
hep-th/0009031,F. T. Brandt,2000,
hep-th/0009031,Ashok Das,2000,
hep-th/0009031,J. Frenkel,2000,
hep-th/0009031,K. Rao,2000,
hep-th/0007079,P. Dimopoulos,2000,
hep-th/0007079,K. Farakos,2000,
hep-th/0007079,A. Kehagias,2000,
hep-th/0007079,G. Koutsoumbas,2000,
hep-th/0007103,S. Andrea,2000,
hep-th/0007103,A. Sotomayor,2000,
hep-th/0007103,A. Restuccia,2000,
hep-th/0011288,Harald Nieder,2000,
hep-th/0011288,Yaron Oz,2000,
hep-th/0003244,E. J. Copeland,2000,
hep-th/0003244,J. A. Gray,2000,
hep-th/0003244,P. M. Saffin,2000,
hep-th/0005036,Nicolas Moeller,2000,
hep-th/0005036,Ashoke Sen,2000,
hep-th/0005036,Barton Zwiebach,2000,
hep-th/0001161,Naoki Sasakura,2000,Kyoto Univ.
hep-th/0006096,Kazunori Wakatsuki,2000,
hep-th/0010044,Igor Bandos,2000,
hep-th/0010044,Tatyana Bandos,2000,
hep-th/0007070,Jen-Chi Lee,2000,
hep-th/0011082,S. Yajima,2000,
hep-th/0011082,Y. Higasida,2000,
hep-th/0011082,K. Kawano,2000,
hep-th/0011082,S.-I. Kubota,2000,Kumamoto Univ.
hep-th/0001071,Renata Kallosh,2000,
hep-th/0001071,Andrei Linde,2000,
hep-th/0005024,Kurt Haller,2000,
hep-th/0001200,Jaume Gomis,2000,Caltech
hep-th/0002247,S. L. Lyakhovich,2000,
hep-th/0002247,A. A. Sharapov,2000,
hep-th/0002247,K. M. Shekhter,2000,
hep-th/0005154,Satish D. Joglekar,2000,I.I.T.Kanpur INDIA
hep-th/0003029,Horst G. Kausch,2000,
hep-th/0006052,Takao Suyama,2000,
hep-th/0003014,Horacio E. Camblong,2000,
hep-th/0003014,Luis N. Epele,2000,
hep-th/0003014,Huner Fanchiotti,2000,
hep-th/0003014,Carlos A. Garcia Canal,2000,
hep-th/0008025,Konstadinos Sfetsos,2000,
hep-th/0006053,G. Domenech,2000,
hep-th/0006053,M. L. Levinas,2000,
hep-th/0003217,H. Saleur,2000,
hep-th/0003217,B. Wehefritz-Kaufmann,2000,
hep-th/0005267,David Nolland,2000,Durham U.
hep-th/0007138,Massimo Blasone,2000,
hep-th/0007138,Petr Jizba,2000,
hep-th/0007138,Giuseppe Vitiello,2000,
hep-th/0008186,Antal Jevicki,2000,
hep-th/0008186,Mihail Mihailescu,2000,
hep-th/0008186,Sanjaye Ramgoolam,2000,
hep-th/0004066,Bl Feigin,2000,
hep-th/0004066,Am Semikhatov,2000,
hep-th/0004066,Iyu Tipunin,2000,
hep-th/0003277,M. Znojil,2000,
hep-th/0003277,F. Cannata,2000,
hep-th/0003277,B. Bagchi,2000,
hep-th/0003277,R. Roychoudhury,2000,
hep-th/0009118,Jian Jing,2000,
hep-th/0009118,Ming Yu,2000,"Inst. of Theor. Phys., Academia Sinica"
hep-th/0010051,Andrei Litvintsev,2000,
hep-th/0010051,Peter Van Nieuwenhuizen,2000,
hep-th/0010174,Alexander I. Nesterov,2000,
hep-th/0010174,Lev V. Sabinin,2000,
hep-th/0009089,S. A. Abel,2000,
hep-th/0009089,G. Servant,2000,
hep-th/0006237,Manoelito M De Souza,2000,
hep-th/0007086,L. A. Pando Zayas,2000,
hep-th/0007086,A. A. Tseytlin,2000,
hep-th/0009213,Radu Tatar,2000,
hep-th/0008244,V. A. Karmanov,2000,
hep-th/0008244,M. Mangin-Brinet,2000,
hep-th/0008244,J. Carbonell,2000,
hep-th/0003102,L. Castellani,2000,
hep-th/0003102,L. Sommovigo,2000,
hep-th/0010138,Kostas Skenderis,2000,
hep-th/0003299,Conall Kennedy,2000,
hep-th/0003299,Emil M. Prodanov,2000,
hep-th/0010153,S. Fernando,2000,
hep-th/0010153,F. Mansouri,2000,
hep-th/0007061,G. Arutyunov,2000,
hep-th/0007061,A. Pankiewicz,2000,
hep-th/0007061,S. Theisen,2000,
hep-th/0001049,L. Gallot,2000,
hep-th/0001049,A. Lerda,2000,
hep-th/0001049,P. Strigazzi,2000,
hep-th/0012270,Naoki Sasakura,2000,"YITP, Kyoto Univ."
hep-th/0001061,Andre Wehner,2000,
hep-th/0001061,James T. Wheeler,2000,
hep-th/0006048,N. Evans,2000,
hep-th/0006048,M. Petrini,2000,
hep-th/0012212,J. Fernando Barbero G.,2000,
hep-th/0012212,Eduardo J. S. Villase~Nor,2000,
hep-th/0008238,R. Arnowitt,2000,
hep-th/0008238,B. Dutta,2000,
hep-th/0004018,Carlos Castro,2000,
hep-th/0005130,Harold Blas,2000,
hep-th/0010084,C. Klimcik,2000,
hep-th/0010084,S. Parkhomenko,2000,
hep-th/0003184,Ian I. Kogan,2000,
hep-th/0003184,John F. Wheater,2000,
hep-th/0008147,M. Rooman,2000,
hep-th/0008147,Ph. Spindel,2000,
hep-th/0010028,Kazumi Okuyama,2000,KEK
hep-th/0011206,Alok Kumar,2000,
hep-th/0011206,Aalok Misra,2000,
hep-th/0011206,Kamal Lochan Panigrahi,2000,"IOP, Bhubaneswar, India"
hep-th/0007255,Chen-Gang Zhou,2000,
hep-th/0010148,Patrick Dorey,2000,
hep-th/0010148,Clare Dunning,2000,
hep-th/0010148,Roberto Tateo,2000,
hep-th/0009130,Prasanta K. Tripathy,2000,
hep-th/0009130,Avinash Khare,2000,
hep-th/0011006,A. Kehagias,2000,
hep-th/0011006,K. Tamvakis,2000,
hep-th/0012231,Maulik K. Parikh,2000,
hep-th/0012231,Sergey N. Solodukhin,2000,
hep-th/0007113,M. Garcia Perez,2000,
hep-th/0007113,A. Gonzalez-Arroyo,2000,
hep-th/0007113,C. Pena,2000,
hep-th/0006084,George Siopsis,2000,
hep-th/0008159,M. Blagojevic,2000,
hep-th/0008159,M. Vasilic,2000,
hep-th/0001074,R. Caseiro,2000,Coimbra
hep-th/0001074,J.-P. Francoise,2000,Paris VI
hep-th/0001074,R. Sasaki,2000,Kyoto
hep-th/0004037,M. Cadoni,2000,
hep-th/0004037,C. N. Colacino,2000,
hep-th/0009086,James Baugh,2000,
hep-th/0009086,David Ritz Finkelstein,2000,
hep-th/0009086,Andrei Galiautdinov,2000,
hep-th/0009086,Heinrich Saller,2000,
hep-th/0005064,Toyohiro Tsurumaru,2000,
hep-th/0005064,Izumi Tsutsui,2000,
hep-th/0005064,Akira Fujii,2000,
hep-th/0005108,Saurya Das,2000,
hep-th/0005108,Amit Ghosh,2000,
hep-th/0005108,P. Mitra,2000,
hep-th/0010092,Jarah Evslin,2000,
hep-th/0010092,Uday Varadarajan,2000,
hep-th/0010092,John E. Wang,2000,
hep-th/0005114,Michihiro Naka,2000,
hep-th/0005114,Tadashi Takayanagi,2000,
hep-th/0005114,Tadaoki Uesugi,2000,
hep-th/0006226,Axel Krause,2000,"Humboldt U., Berlin"
hep-th/0012105,M. Cvetic,2000,
hep-th/0004185,Ian I. Kogan,2000,
hep-th/0004185,Martin Schvellinger,2000,
hep-th/0004185,Bayram Tekin,2000,Oxford U.
hep-th/0006206,D. Chruscinski,2000,
hep-th/0002156,K. Bautier,2000,
hep-th/0002156,F. Englert,2000,
hep-th/0002156,M. Rooman,2000,
hep-th/0002156,Ph. Spindel,2000,
hep-th/0011102,G. K. Leontaris,2000,
hep-th/0011102,N. E. Mavromatos,2000,
hep-th/0003261,Eric Bergshoeff,2000,
hep-th/0003261,Antoine Van Proeyen,2000,
hep-th/0003213,A. H. Chamseddine,2000,
hep-th/0003213,W. A. Sabra,2000,"CAMS, AUB"
hep-th/0005229,D. Dalmazi,2000,
hep-th/0005229,J. J. M Verbaarschot,2000,Stony Brook
hep-th/0011213,J. Weiss,2000,
hep-th/0001162,Verena Schoen,2000,
hep-th/0001162,Michael Thies,2000,University of Erlangen-Nuernberg
hep-th/0006092,Charles M. Sommerfield,2000,
hep-th/0006092,Hisakazu Minakata,2000,
hep-th/0001166,Donam Youm,2000,
hep-th/0012227,Ilya L. Shapiro,2000,
hep-th/0012227,Joan Sola,2000,
hep-th/0006186,P. Y. Casteill,2000,
hep-th/0006186,G. Valent,2000,
hep-th/0008042,Sumit Das,2000,
hep-th/0008042,Soo-Jong Rey,2000,
hep-th/0006147,Steffen Krusch,2000,
hep-th/0003211,Kiyoshi Kamimura,2000,
hep-th/0003211,Joan Simon,2000,
hep-th/0008172,Mohsen Alishahiha,2000,
hep-th/0008172,Yaron Oz,2000,
hep-th/0012115,E. M. C. Abreu,2000,UNESP/Guaratingueta
hep-th/0012115,J. Ananias Neto,2000,
hep-th/0012115,W. Oliveira,2000,
hep-th/0012115,G. Oliveira-Neto,2000,U.F.J.F.
hep-th/0011187,J. F. Gomes,2000,
hep-th/0011187,E. P. Gueuvoghlanian,2000,
hep-th/0011187,G. M. Sotkov,2000,
hep-th/0011187,A. H. Zimerman,2000,
hep-th/0008049,Lorenzo Leal,2000,Universidad Central de Venezuela
hep-th/0009203,E. Alvarez,2000,
hep-th/0009203,C. Gomez,2000,
hep-th/0012048,R. Balbinot,2000,
hep-th/0012048,A. Fabbri,2000,
hep-th/0012048,V. Frolov,2000,
hep-th/0012048,P. Nicolini,2000,
hep-th/0012048,P. Sutton,2000,
hep-th/0012048,A. Zelnikov,2000,
hep-th/0005244,A. Alekseev,2000,
hep-th/0005244,A. Mironov,2000,
hep-th/0005244,A. Morozov,2000,
hep-th/0003066,Hisa-Aki Shinkai,2000,
hep-th/0003066,Tetsuya Shiromizu,2000,
hep-th/0009029,Konstantin G. Savvidy,2000,
hep-th/0009029,George K. Savvidy,2000,
hep-th/0005104,Ervig Lapalme,2000,
hep-th/0005104,Yvan Saint-Aubin,2000,
hep-th/0010136,Peter Gilkey,2000,
hep-th/0010136,Klaus Kirsten,2000,
hep-th/0010136,Jeonghyeong Park,2000,
hep-th/0007127,Corneliu Sochichiu,2000,
hep-th/0002006,Mikhail S. Volkov,2000,
hep-th/0011058,M. Sakamoto,2000,Kobe Univ.
hep-th/0011058,M. Tachibana,2000,MIT
hep-th/0011058,K. Takenaga,2000,DIAS
hep-th/0009233,Farhad Ardalan,2000,
hep-th/0009233,Neda Sadooghi,2000,
hep-th/0004083,R. Jackiw,2000,
hep-th/0004083,A. P. Polychronakos,2000,
hep-th/0008200,Christian Korff,2000,
hep-th/0008033,Washington Taylor,2000,MIT
hep-th/0003120,K.-H. Rehren,2000,
hep-th/0010264,Alexios P. Polychronakos,2000,
hep-th/0005178,Shinichi Imai,2000,
hep-th/0005178,Naoki Sasakura,2000,
hep-th/0003280,Arundhati Dasgupta,2000,
hep-th/0003280,Hermann Nicolai,2000,
hep-th/0003280,Jan Plefka,2000,AEI-Potsdam
hep-th/0012123,Shahn Majid,2000,
hep-th/0012123,E. Raineri,2000,
hep-th/0006067,A. Refolli,2000,
hep-th/0006067,N. Terzi,2000,
hep-th/0006067,D. Zanon,2000,
hep-th/0010172,Tamiaki Yoneya,2000,
hep-th/0007125,Andrew Frey,2000,"UC, Santa Barbara"
hep-th/0003199,C. Bizdadea,2000,
hep-th/0009058,Katherine Brading,2000,Oxford
hep-th/0009058,Harvey R. Brown,2000,Oxford
hep-th/0010161,A. Kizilersu,2000,
hep-th/0010161,A. W. Schreiber,2000,
hep-th/0010161,A. G. Williams,2000,University of Adelaide
hep-th/0003128,R. P. Malik,2000,"Bose Centre, Calcutta, India"
hep-th/0001031,K. I. Bolotin,2000,
hep-th/0001031,M. A. Vasiliev,2000,Lebedev Physical Institute
hep-th/0003117,Richard Altendorfer,2000,
hep-th/0003117,Jonathan Bagger,2000,
hep-th/0003117,Dennis Nemeschansky,2000,
hep-th/0005140,B. M. Barbashov,2000,
hep-th/0005140,V. N. Pervushin,2000,"JINR, Dubna"
hep-th/0012206,S P Corney,2000,
hep-th/0012206,P D Jarvis,2000,
hep-th/0012206,I Tsohantjis,2000,
hep-th/0012206,D S Mcanally,2000,
hep-th/0001109,Sergei V. Ketov,2000,"NBI, Copenhagen , ITP, Hannover , HCEI, Tomsk"
hep-th/0011066,Hitoshi Nishino,2000,
hep-th/0011066,Subhash Rajpoot,2000,
hep-th/0012109,Liu Yufen,2000,
hep-th/0006201,Claudio A. Scrucca,2000,
hep-th/0006201,Marco Serone,2000,
hep-th/0007227,M. Niedermaier,2000,
hep-th/0005092,Ingemar Bengtsson,2000,Stockholm U
hep-th/0005092,Nuno Barros E Sa,2000,Acores U.
hep-th/0005092,Maxim Zabzine,2000,Stockholm U
hep-th/0011129,X.-J. Wang,2000,
hep-th/0011129,M.-L. Yan,2000,
hep-th/0003187,A. Yu. Alekseev,2000,
hep-th/0003187,A. Recknagel,2000,
hep-th/0003187,V. Schomerus,2000,
hep-th/0008204,Dongsu Bak,2000,
hep-th/0012213,G. Curio,2000,
hep-th/0012213,A. Klemm,2000,
hep-th/0012213,D. Luest,2000,
hep-th/0012213,S. Theisen,2000,
hep-th/0009177,Fuad M. Saradzhev,2000,
hep-th/0005145,Ricardo Schiappa,2000,
hep-th/0011122,Yasuhiro Sekino,2000,
hep-th/0010238,Gordon Chalmers,2000,
hep-th/0010238,Warren Siegel,2000,
hep-th/0003178,Orlando Alvarez,2000,
hep-th/0005132,S. Ansoldi,2000,
hep-th/0005132,C. Castro,2000,
hep-th/0005132,E. Spallucci,2000,
hep-th/0010090,David J. Gross,2000,
hep-th/0010090,Nikita A. Nekrasov,2000,
hep-th/0001037,Michihiro Naka,2000,
hep-th/0001037,Masatoshi Nozaki,2000,
hep-th/0005239,Kazuya Koyama,2000,
hep-th/0005239,Jiro Soda,2000,
hep-th/0011159,T. Padmanabhan,2000,
hep-th/0011159,S. Shankaranarayanan,2000,"IUCAA, Pune"
hep-th/0011270,Piotr T. Chrusciel,2000,
hep-th/0011270,Gabriel Nagy,2000,
hep-th/0009103,Anton A. Gerasimov,2000,
hep-th/0009103,Samson L. Shatashvili,2000,
hep-th/0010107,T. D. Palev,2000,
hep-th/0010107,J. Van Der Jeugt,2000,
hep-th/0007016,Hm Chan,2000,Rutherford Appleton Lab
hep-th/0008022,C. Bizdadea,2000,
hep-th/0008022,L. Saliu,2000,
hep-th/0008022,S. O. Saliu,2000,
hep-th/0007029,P. Binetruy,2000,
hep-th/0007029,J. M. Cline,2000,
hep-th/0007029,C. Grojean,2000,
hep-th/0003272,Diego Bellisai,2000,
hep-th/0003272,Francesco Fucito,2000,
hep-th/0003272,Alessandro Tanzini,2000,
hep-th/0003272,Gabriele Travaglini,2000,
hep-th/0009093,F. T. Brandt,2000,
hep-th/0009093,Ashok Das,2000,
hep-th/0009093,J. Frenkel,2000,
hep-th/0002160,Steven S. Gubser,2000,Princeton University
hep-th/0010167,Kasper Peeters,2000,
hep-th/0010167,Pierre Vanhove,2000,
hep-th/0010167,Anders Westerberg,2000,
hep-th/0010240,Ashoke Sen,2000,
hep-th/0010146,Israel Quiros,2000,Universidad Central de Las Villas. Santa Clara. Cuba
hep-th/0010089,R. J. Finkelstein,2000,"University of California, Los Angeles"
hep-th/0009116,Kang Li,2000,
hep-th/0009116,Carlos M. Naon,2000,
hep-th/0009218,I. B. Khriplovich,2000,
hep-th/0008069,H. F. Jones,2000,
hep-th/0008069,P. Parkin,2000,
hep-th/0008069,D. Winder,2000,
hep-th/0007171,Donald Marolf,2000,
hep-th/0008094,A. Smailagic,2000,
hep-th/0008094,E. Spallucci,2000,
hep-th/0002097,Chang S. Chan,2000,
hep-th/0002097,Ori J. Ganor,2000,
hep-th/0002097,Morten Krogh,2000,
hep-th/0009235,Matthias R. Gaberdiel,2000,
hep-th/0009235,Andrew Neitzke,2000,
hep-th/0009182,Ulf H. Danielsson,2000,
hep-th/0009182,Alberto Guijosa,2000,
hep-th/0009182,Martin Kruczenski,2000,
hep-th/0006154,F. R. Klinkhamer,2000,
hep-th/0006154,J. Nishimura,2000,
hep-th/0011171,C. M. Hull,2000,
hep-th/0008252,Alan Kostelecky,2000,
hep-th/0008252,Robertus Potting,2000,
hep-th/0006040,Giampiero Esposito,2000,
hep-th/0010253,Hiromi Kase,2000,
hep-th/0010253,Katsusada Morita,2000,
hep-th/0010253,Yoshitaka Okumura,2000,
hep-th/0007033,M. Eliashvili,2000,
hep-th/0007033,G. Tsitsishvili,2000,
hep-th/0010072,K. Dasgupta,2000,IAS
hep-th/0010072,O. J. Ganor,2000,Princeton U.
hep-th/0010072,G. Rajesh,2000,IAS
hep-th/0010244,H. Arfaei,2000,
hep-th/0010244,M. H. Yavartanoo,2000,
hep-th/0010055,Yukinori Yasui,2000,
hep-th/0010055,Takayoshi Ootsuka,2000,
hep-th/0012107,N. Tetradis,2000,
hep-th/0001051,I. Y. Park,2000,
hep-th/0001051,R. Von Unge,2000,
hep-th/0003051,Sergio Ferrara,2000,
hep-th/0003051,Emery Sokatchev,2000,
hep-th/0005157,S. Horata,2000,
hep-th/0005157,H. S. Egawa,2000,
hep-th/0009003,J. Mateos Guilarte,2000,
hep-th/0009003,M. De La Torre Mayado,2000,
hep-th/0011246,J. Froehlich,2000,
hep-th/0011246,P. A. Marchetti,2000,
